"ID";"nationalité";"Région_Examen";"centre_examen";"Taille";"age";"Moy_seme1";"Moy_final";"mention_final";"mention_Seme1";"Decision_final"
"51";51;"Niger";"Kaolack";"Prytanée militaire";1.76373386846061;25;16.8707149647671;13.3603865195555;"assez bien";"bien";"1"
"52";52;"Sénégal";"Thiès";"ENSAE";1.76728177344523;19;15.9345054546906;14.2597673516865;"assez bien";"bien";"1"
"53";53;" Burkina Faso";"Saint Louis";"Prytanée militaire";1.71435732348444;21;16.806524250357;15.6226875603255;"assez bien";"bien";"1"
"54";54;" Burkina Faso";"Kaolack";"Lycée S.Malick Sy";1.74230617362669;23;16.503631154458;13.3546724077692;"bien";"bien";"1"
"55";55;"Niger";"Kaolack";"Prytanée militaire";1.77163309573736;24;14.7612794074928;14.2504150830718;"bien";"bien";"1"
"56";56;"Sénégal";"Dakar";"ENSAE";1.73564143088574;23;15.9344723143449;12.4141290498583;"bien";"bien";"1"
"57";57;" Burkina Faso";"Thiès";"Prytanée militaire";1.7369270811572;18;15.3421072528616;14.2554271940043;"bien";"bien";"1"
"58";58;"Niger";"Saint Louis";"Lycée S.Malick Sy";1.73866190956913;21;15.2423738916218;13.5832230704758;"assez bien";"bien";"0"
"59";59;"Togo";"Kaolack";"ENSAE";1.76433112551479;22;15.1323877904575;14.2616672632964;"assez bien";"bien";"1"
"60";60;"Niger";"Dakar";"ENSAE";1.75737485723783;21;16.3319014589356;12.5627129780687;"assez bien";"bien";"1"
"61";61;"Togo";"Thiès";"ENSAE";1.77623837345608;25;15.0490807303169;14.6357678078517;"bien";"bien";"1"
"62";62;"Togo";"Thiès";"Prytanée militaire";1.75672602302195;25;16.3359976775092;14.5738160723714;"assez bien";"Très bien";"0"
"63";63;"Sénégal";"Saint Louis";"ENSAE";1.75486899716534;20;15.5378200131775;12.9192509094274;"bien";"assez bien";"1"
"64";64;"Niger";"Thiès";"Prytanée militaire";1.74346275999197;23;17.5311926748363;14.4163402354991;"bien";"bien";"1"
"65";65;"Togo";"Saint Louis";"LYCEE VALDIODIO NDIAYE ";1.76414769929084;19;15.4977400600708;14.5698755305452;"bien";"bien";"1"
"66";66;"Sénégal";"Kaolack";"Prytanée militaire";1.74035370987285;21;14.7130751817054;14.7881665366696;"assez bien";"bien";"0"
"67";67;"Togo";"Saint Louis";"ENSAE";1.75072932665163;22;17.0162780204989;14.5431186423964;"assez bien";"bien";"1"
"68";68;"Niger";"Dakar";"LYCEE VALDIODIO NDIAYE ";1.77259004688114;21;15.2433486546398;13.4642140742314;"bien";"Très bien";"1"
"69";69;" Burkina Faso";"Kaolack";"Lycée S.Malick Sy";1.7465997214903;21;15.6004772386883;14.1331412127895;"bien";"bien";"1"
"70";70;"Sénégal";"Thiès";"Prytanée militaire";1.76412018090687;19;14.9212617977313;14.5085630626782;"bien";"bien";"1"
"71";71;"Togo";"Kaolack";"ENSAE";1.77363170512519;20;16.1799654030779;13.5873987420527;"assez bien";"Très bien";"1"
"72";72;"Sénégal";"Thiès";"Prytanée militaire";1.74322865293495;19;14.8158632070196;15.1186615305614;"bien";"bien";"1"
"73";73;"Niger";"Dakar";"Prytanée militaire";1.78455754154718;22;17.3021469635822;13.300170370352;"assez bien";"bien";"1"
"74";74;"Sénégal";"Kaolack";"Lycée S.Malick Sy";1.74644968930989;20;15.2824871157744;13.8582234597944;"bien";"Très bien";"1"
"75";75;"Sénégal";"Dakar";"ENSAE";1.75065634495879;22;16.5057245702456;13.912041497173;"assez bien";"bien";"1"
"76";76;" Burkina Faso";"Dakar";"ENSAE";1.74831353063368;19;16.0157093052033;14.6918505548535;"bien";"bien";"1"
"77";77;"Togo";"Kaolack";"Lycée S.Malick Sy";1.76600890198273;20;15.4346332067675;13.7322776943843;"bien";"Très bien";"1"
"78";78;"Sénégal";"Kaolack";"Prytanée militaire";1.77835932956367;24;15.044930187972;12.5789843920827;"assez bien";"Très bien";"1"
"79";79;" Burkina Faso";"Dakar";"Prytanée militaire";1.72992089272432;19;14.8225432469767;13.8614756362289;"bien";"bien";"1"
"80";80;"Niger";"Kaolack";"Prytanée militaire";1.74606543986979;20;14.9390690636364;14.7681141382903;"bien";"Très bien";"1"
"81";81;" Burkina Faso";"Kaolack";"ENSAE";1.72885060345043;19;14.8416493923073;14.247746475825;"assez bien";"bien";"0"
"82";82;"Niger";"Saint Louis";"LYCEE VALDIODIO NDIAYE ";1.70745509491162;20;14.6990184617837;14.8071854348838;"assez bien";"bien";"1"
"83";83;" Burkina Faso";"Thiès";"LYCEE VALDIODIO NDIAYE ";1.76967156188147;22;15.1008950669202;13.1295094143784;"bien";"bien";"1"
"84";84;" Burkina Faso";"Kaolack";"Lycée S.Malick Sy";1.75710219873821;22;15.2682624386937;14.182751286417;"assez bien";"bien";"1"
"85";85;"Togo";"Thiès";"Lycée S.Malick Sy";1.76648752902215;23;16.7068798954919;14.733933029423;"bien";"bien";"1"
"86";86;"Togo";"Kaolack";"Prytanée militaire";1.72611717135679;23;15.4156510441668;14.3110457094179;"assez bien";"bien";"1"
"87";87;"Niger";"Thiès";"Lycée S.Malick Sy";1.75156183007508;19;15.2512564002418;15.2760386138873;"assez bien";"Très bien";"1"
"88";88;"Togo";"Saint Louis";"Lycée S.Malick Sy";1.74356569087233;24;16.2409503977209;12.533738686321;"bien";"bien";"1"
"89";89;"Togo";"Dakar";"Prytanée militaire";1.76181638910531;25;16.3207822971393;11.7944597880736;"bien";"bien";"1"
"90";90;"Sénégal";"Kaolack";"ENSAE";1.72669055184402;20;15.7625243910436;14.9667075171137;"assez bien";"bien";"0"
"91";91;"Togo";"Saint Louis";"Lycée S.Malick Sy";1.74255232616028;24;13.8892356909171;14.8537715660196;"bien";"Très bien";"1"
"92";92;"Niger";"Kaolack";"Prytanée militaire";1.73084562039315;24;14.9808393209121;12.6023752503423;"bien";"bien";"1"
"93";93;"Niger";"Saint Louis";"ENSAE";1.75552311366625;22;15.9378803073833;14.6583128476082;"bien";"bien";"1"
"94";94;"Togo";"Thiès";"Lycée S.Malick Sy";1.76314015123911;24;15.2562856527441;12.5087522206646;"bien";"Très bien";"1"
"95";95;" Burkina Faso";"Saint Louis";"Lycée S.Malick Sy";1.75499539774097;24;15.7696616140174;15.2107264465257;"bien";"bien";"1"
"96";96;"Sénégal";"Thiès";"LYCEE VALDIODIO NDIAYE ";1.74042075148755;18;16.9661172104895;14.1743665303596;"assez bien";"bien";"1"
"97";97;"Togo";"Thiès";"LYCEE VALDIODIO NDIAYE ";1.76345167830342;19;15.6993986540835;13.5959270538363;"bien";"bien";"1"
"98";98;" Burkina Faso";"Saint Louis";"Lycée S.Malick Sy";1.75142313996021;19;15.8027432734667;12.0125256509881;"assez bien";"bien";"1"
"99";99;" Burkina Faso";"Dakar";"Lycée S.Malick Sy";1.69118572812015;19;16.3170888083891;14.6248033639819;"assez bien";"bien";"1"
"100";100;" Burkina Faso";"Saint Louis";"Prytanée militaire";1.72854022176614;19;14.5165117991405;13.9157416618626;"assez bien";"bien";"1"
"101";101;"Sénégal";"Thiès";"ENSAE";1.74766643611918;21;16.517397108658;13.7266183403971;"bien";"bien";"1"
"102";102;" Burkina Faso";"Kaolack";"ENSAE";1.77254103056801;22;15.7051211063814;13.3981152503732;"bien";"bien";"1"
"103";103;" Burkina Faso";"Thiès";"LYCEE VALDIODIO NDIAYE ";1.75468330025617;18;16.9324010994879;13.9977236452245;"assez bien";"bien";"1"
"104";104;"Togo";"Kaolack";"LYCEE VALDIODIO NDIAYE ";1.77838960192449;20;14.4011961072893;13.7427055827958;"assez bien";"Très bien";"1"
"105";105;"Sénégal";"Dakar";"LYCEE VALDIODIO NDIAYE ";1.7452420537427;21;15.885071099458;14.5264038489748;"bien";"bien";"1"
"106";106;" Burkina Faso";"Saint Louis";"Lycée S.Malick Sy";1.73997586155285;25;14.7771334889956;13.6698781842604;"bien";"Très bien";"1"
"107";107;"Sénégal";"Saint Louis";"Prytanée militaire";1.75221006092001;22;15.4079470886965;14.3032196981164;"assez bien";"Très bien";"1"
"108";108;"Sénégal";"Saint Louis";"LYCEE VALDIODIO NDIAYE ";1.75618050509768;24;16.5048502755594;12.9987989225177;"bien";"Très bien";"1"
"109";109;"Niger";"Thiès";"ENSAE";1.75512929695002;23;16.0096894374991;16.3651953488932;"assez bien";"bien";"1"
"110";110;" Burkina Faso";"Dakar";"Lycée S.Malick Sy";1.75336743469004;22;14.4785169384844;12.6749888648649;"bien";"bien";"1"
"111";111;"Sénégal";"Dakar";"LYCEE VALDIODIO NDIAYE ";1.7505659915486;19;15.0060995950071;13.4849726284833;"assez bien";"bien";"0"
"112";112;"Togo";"Kaolack";"ENSAE";1.78182953942942;20;13.9858384746421;14.5644219337176;"bien";"Très bien";"1"
"113";113;"Togo";"Saint Louis";"LYCEE VALDIODIO NDIAYE ";1.73114898795947;25;15.7147290902719;14.1112220125434;"assez bien";"bien";"1"
"114";114;"Niger";"Kaolack";"LYCEE VALDIODIO NDIAYE ";1.74444870494505;24;14.2878698454929;13.7808102843969;"bien";"Très bien";"1"
"115";115;" Burkina Faso";"Kaolack";"Lycée S.Malick Sy";1.7035299784932;25;14.82570966619;15.430398244647;"bien";"bien";"1"
"116";116;"Togo";"Saint Louis";"ENSAE";1.75108735094422;20;16.0511889997349;15.1812222465154;"assez bien";"Très bien";"1"
"117";117;"Sénégal";"Kaolack";"LYCEE VALDIODIO NDIAYE ";1.77745400534213;21;15.4299041598438;14.3282942501591;"assez bien";"bien";"1"
"118";118;"Niger";"Saint Louis";"LYCEE VALDIODIO NDIAYE ";1.74698938671402;20;14.237084964321;14.0437029353479;"bien";"bien";"1"
"119";119;"Sénégal";"Dakar";"LYCEE VALDIODIO NDIAYE ";1.76075919584577;19;15.6547372633973;14.3834784484692;"assez bien";"Très bien";"1"
"120";120;"Togo";"Dakar";"LYCEE VALDIODIO NDIAYE ";1.74006495234763;24;16.0388604098603;13.9612632246138;"bien";"bien";"1"
"121";121;"Sénégal";"Thiès";"LYCEE VALDIODIO NDIAYE ";1.75691759350566;24;14.0771367909738;13.2826550429896;"assez bien";"bien";"0"
"122";122;" Burkina Faso";"Kaolack";"ENSAE";1.72460761260007;22;15.1772591750794;14.8202413167816;"assez bien";"bien";"1"
"123";123;" Burkina Faso";"Kaolack";"Prytanée militaire";1.75165728363154;23;16.0716963087277;13.6427162936455;"bien";"bien";"1"
"124";124;"Niger";"Dakar";"Lycée S.Malick Sy";1.77507889610935;24;14.7977379920506;13.5375732040114;"assez bien";"Très bien";"1"
"125";125;"Sénégal";"Saint Louis";"ENSAE";1.70537124645544;23;15.2814214606586;13.820338859943;"assez bien";"bien";"1"
"126";126;"Togo";"Dakar";"LYCEE VALDIODIO NDIAYE ";1.7804558589306;20;14.6670305101591;14.078935240844;"bien";"bien";"1"
"127";127;"Niger";"Thiès";"Prytanée militaire";1.74873774215361;22;16.8505575853936;13.6305362593209;"assez bien";"bien";"1"
"128";128;"Niger";"Dakar";"Prytanée militaire";1.76219769200308;18;14.920327054378;15.4530929619729;"bien";"Très bien";"1"
"129";129;" Burkina Faso";"Saint Louis";"Prytanée militaire";1.73330418322246;25;14.231870939546;13.3604899959231;"assez bien";"bien";"1"
"130";130;"Niger";"Thiès";"ENSAE";1.73522606916923;18;15.185287143266;14.1174338804117;"assez bien";"bien";"1"
"131";131;" Burkina Faso";"Saint Louis";"ENSAE";1.77751008904419;21;14.9219121746021;13.5172843998225;"assez bien";"Très bien";"0"
"132";132;"Sénégal";"Saint Louis";"LYCEE VALDIODIO NDIAYE ";1.73272338519514;20;14.0528557285855;12.2804255274225;"assez bien";"bien";"1"
"133";133;"Niger";"Dakar";"Lycée S.Malick Sy";1.76895950419715;23;15.144674358157;15.3518905266354;"bien";"Très bien";"1"
"134";134;"Niger";"Dakar";"LYCEE VALDIODIO NDIAYE ";1.76135224776179;19;15.3605702571352;13.1185705833529;"bien";"bien";"1"
"135";135;"Sénégal";"Thiès";"LYCEE VALDIODIO NDIAYE ";1.76123464517118;23;16.8079525751607;14.1228686065594;"bien";"bien";"1"
"136";136;"Niger";"Dakar";"Prytanée militaire";1.73944656575901;18;15.69940635208;14.0218468336372;"bien";"bien";"1"
"137";137;"Togo";"Saint Louis";"LYCEE VALDIODIO NDIAYE ";1.7160029073303;18;15.0779865231937;14.2494741697286;"assez bien";"bien";"1"
"138";138;"Sénégal";"Kaolack";"ENSAE";1.75428742354695;19;15.763131913812;11.6078513901272;"assez bien";"Très bien";"0"
"139";139;"Niger";"Saint Louis";"Prytanée militaire";1.75598378340438;24;17.549322367771;13.1507599118275;"bien";"Très bien";"1"
"140";140;" Burkina Faso";"Thiès";"Lycée S.Malick Sy";1.727414983295;23;16.1481465759182;13.7505860676752;"assez bien";"bien";"1"
"141";141;"Togo";"Kaolack";"LYCEE VALDIODIO NDIAYE ";1.73859063948501;21;15.2452923971345;15.3338120146687;"assez bien";"bien";"1"
"142";142;"Sénégal";"Kaolack";"ENSAE";1.76276938679259;22;17.3333667974812;14.4975128167376;"bien";"bien";"1"
"143";143;"Niger";"Dakar";"Lycée S.Malick Sy";1.7410561178042;22;15.686703078563;14.4795016701914;"assez bien";"bien";"1"
"144";144;"Sénégal";"Dakar";"ENSAE";1.73570263120941;21;15.5279783953861;14.0594122566858;"assez bien";"bien";"1"
"145";145;"Niger";"Saint Louis";"Prytanée militaire";1.74842648985144;18;16.1966090501217;12.559951100412;"bien";"Très bien";"1"
"146";146;" Burkina Faso";"Dakar";"LYCEE VALDIODIO NDIAYE ";1.7501194933404;25;14.8146771638089;13.1691241948111;"bien";"bien";"1"
"147";147;"Sénégal";"Dakar";"Prytanée militaire";1.73468578623492;20;16.4164388331536;13.4751211791083;"assez bien";"bien";"1"
"148";148;"Togo";"Dakar";"Prytanée militaire";1.74229501814354;20;15.416962842529;14.9099149373641;"assez bien";"Insuffisant";"0"
"149";149;" Burkina Faso";"Dakar";"Prytanée militaire";1.77564754571376;23;15.4469990248823;13.2389816373888;"bien";"bien";"1"
"150";150;" Burkina Faso";"Kaolack";"LYCEE VALDIODIO NDIAYE ";1.76238080529803;20;14.5472890066422;13.6803145019015;"bien";"bien";"1"
"151";151;"Niger";"Kaolack";"ENSAE";1.77223787966784;19;15.2884006635318;13.6458894033582;"assez bien";"bien";"1"
"152";152;"Sénégal";"Kaolack";"Lycée S.Malick Sy";1.76301296726689;19;15.0764024436481;14.94845739773;"bien";"bien";"1"
"153";153;"Togo";"Thiès";"LYCEE VALDIODIO NDIAYE ";1.74162097481017;24;15.6634610984263;12.2172828489159;"assez bien";"assez bien";"1"
"154";154;"Niger";"Dakar";"LYCEE VALDIODIO NDIAYE ";1.75648877372819;19;15.7863070243272;14.1342465817607;"bien";"bien";"1"
"155";155;" Burkina Faso";"Saint Louis";"LYCEE VALDIODIO NDIAYE ";1.78982025490606;25;16.400191400338;13.6615571469659;"assez bien";"Très bien";"1"
"156";156;"Sénégal";"Saint Louis";"Prytanée militaire";1.76323934933849;22;15.2207295569637;13.8909269109549;"assez bien";"bien";"1"
"157";157;"Niger";"Dakar";"Prytanée militaire";1.76240053092266;24;15.4872019848224;13.8550324676479;"assez bien";"Très bien";"1"
"158";158;"Togo";"Dakar";"Prytanée militaire";1.78541412129897;20;15.3519240992626;14.4376201073664;"bien";"bien";"1"
"159";159;"Niger";"Dakar";"Prytanée militaire";1.7614363321148;25;16.313679083638;14.2199573534617;"assez bien";"bien";"1"
"160";160;"Niger";"Dakar";"Lycée S.Malick Sy";1.72919718105676;25;18.0202385523514;12.9046240689963;"assez bien";"bien";"1"
"161";161;" Burkina Faso";"Thiès";"LYCEE VALDIODIO NDIAYE ";1.74047881915429;25;16.425122346334;14.0203126746779;"bien";"bien";"1"
"162";162;"Niger";"Dakar";"ENSAE";1.76235397331047;20;15.2518684836372;15.1777392188832;"bien";"assez bien";"1"
"163";163;"Sénégal";"Kaolack";"ENSAE";1.74769218105715;24;15.5997556280497;14.1914409295918;"bien";"bien";"1"
"164";164;"Togo";"Saint Louis";"Prytanée militaire";1.7542561644827;20;16.2979351506778;14.5872407880775;"bien";"Très bien";"1"
"165";165;" Burkina Faso";"Dakar";"Prytanée militaire";1.74086366693163;25;13.9439785829158;11.9218340546364;"bien";"bien";"1"
"166";166;" Burkina Faso";"Saint Louis";"ENSAE";1.76301047010292;21;14.5856380224379;12.9886237931391;"assez bien";"bien";"0"
"167";167;"Sénégal";"Dakar";"Prytanée militaire";1.73056659670182;20;16.2629765977902;13.5534665504976;"assez bien";"bien";"1"
"168";168;"Sénégal";"Dakar";"LYCEE VALDIODIO NDIAYE ";1.75078004925641;23;15.808809537216;13.0875841372379;"assez bien";"bien";"1"
"169";169;"Togo";"Thiès";"Prytanée militaire";1.77045587592465;24;15.9879398436328;13.6188019977951;"bien";"bien";"1"
"170";170;"Togo";"Thiès";"Prytanée militaire";1.77775268407919;18;13.7500045742782;14.1423192034339;"assez bien";"bien";"1"
"171";171;"Sénégal";"Thiès";"ENSAE";1.72225650716354;25;15.38103193363;12.8435783081992;"bien";"bien";"1"
"172";172;" Burkina Faso";"Dakar";"LYCEE VALDIODIO NDIAYE ";1.73143383415159;18;14.5857606987507;15.056730758509;"bien";"bien";"1"
"173";173;"Niger";"Thiès";"Lycée S.Malick Sy";1.78165502949968;19;16.922548333491;15.2238002429852;"bien";"bien";"1"
"174";174;"Niger";"Dakar";"Lycée S.Malick Sy";1.7463981209274;24;16.8387196001054;13.5627780035546;"bien";"bien";"1"
"175";175;"Togo";"Thiès";"Prytanée militaire";1.79455415501764;23;16.2893296935342;14.795259788756;"assez bien";"bien";"1"
"176";176;"Sénégal";"Kaolack";"Prytanée militaire";1.7555810884789;20;16.8689210867708;14.6111596438298;"bien";"bien";"1"
"177";177;"Niger";"Saint Louis";"Lycée S.Malick Sy";1.75481926760688;18;16.7166331555972;14.8931357989446;"assez bien";"assez bien";"1"
"178";178;"Niger";"Dakar";"LYCEE VALDIODIO NDIAYE ";1.74831154459973;19;14.6736444967417;14.6087755099204;"assez bien";"bien";"1"
"179";179;"Sénégal";"Thiès";"Lycée S.Malick Sy";1.72437262259094;24;17.0332596829835;14.5187450131894;"bien";"bien";"1"
"180";180;"Niger";"Saint Louis";"ENSAE";1.75775021416392;20;16.1602797565272;13.493121768511;"bien";"bien";"1"
"181";181;"Niger";"Thiès";"Prytanée militaire";1.78902099200274;20;17.6567954520071;13.9514192192116;"bien";"bien";"1"
"182";182;"Togo";"Dakar";"Prytanée militaire";1.68517808225529;22;15.1618063641905;14.0236605859221;"bien";"bien";"1"
"183";183;"Niger";"Dakar";"Prytanée militaire";1.75966850808824;22;14.7591877456549;13.3207531175565;"bien";"Très bien";"1"
"184";184;"Togo";"Saint Louis";"Lycée S.Malick Sy";1.72968525740338;21;15.6676322562119;13.0600474529272;"Très bien";"Très bien";"1"
"185";185;"Sénégal";"Thiès";"Prytanée militaire";1.72744537371919;21;15.3400069296132;14.719309081074;"bien";"bien";"1"
"186";186;" Burkina Faso";"Saint Louis";"Prytanée militaire";1.75040051251814;18;14.2876822400214;14.0054452948723;"assez bien";"bien";"1"
"187";187;"Sénégal";"Kaolack";"ENSAE";1.76367710808021;25;15.6753081404198;13.7955260253215;"assez bien";"bien";"1"
"188";188;" Burkina Faso";"Saint Louis";"Prytanée militaire";1.77449341337132;20;16.6051584464048;14.0884069099236;"bien";"assez bien";"1"
"189";189;"Niger";"Dakar";"Lycée S.Malick Sy";1.72794633943318;20;14.6121333122892;12.8605867561471;"assez bien";"Très bien";"1"
"190";190;" Burkina Faso";"Kaolack";"LYCEE VALDIODIO NDIAYE ";1.72930714867425;24;15.9617030789728;13.8021260751266;"bien";"Très bien";"1"
"191";191;" Burkina Faso";"Saint Louis";"LYCEE VALDIODIO NDIAYE ";1.72512749096101;21;16.5162976545629;13.9921577155375;"assez bien";"bien";"0"
"192";192;"Togo";"Kaolack";"LYCEE VALDIODIO NDIAYE ";1.75444906553712;22;15.2543785433147;13.2218581072815;"bien";"bien";"1"
"193";193;"Sénégal";"Kaolack";"Lycée S.Malick Sy";1.73580025629455;20;16.6509086689436;13.4498266794638;"bien";"bien";"1"
"194";194;"Niger";"Dakar";"LYCEE VALDIODIO NDIAYE ";1.74818893489025;21;15.2643576834906;15.5290263439619;"assez bien";"bien";"1"
"195";195;"Niger";"Kaolack";"LYCEE VALDIODIO NDIAYE ";1.74868836567712;18;16.1223133932801;14.242082473447;"bien";"bien";"1"
